id,year,occ_id,occ_title,level,employment,emp_prse,hourly_mean,annual_mean,hourly_pct10,hourly_pct25,hourly_median,hourly_pct75,hourly_pct90,annual_pct10,annual_pct25,annual_median,annual_pct75,annual_pct90
4871,2017,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,"2,164,040",0.5,13.41,"27,900",8.93,10.06,12.02,15.52,20.11,"18,580","20,920","24,990","32,280","41,820"
4872,2017,37-2012,Maids and Housekeeping Cleaners,detailed,"922,660",0.8,11.84,"24,630",8.52,9.41,10.99,13.21,16.87,"17,720","19,580","22,860","27,470","35,080"
4873,2017,37-2019,"Building Cleaning Workers, All Other",detailed,"14,970",10.4,15.23,"31,690",9.76,11.17,13.97,17.83,23.29,"20,290","23,240","29,060","37,080","48,440"
4874,2017,37-2020,Pest Control Workers,broad,"75,130",1.8,17.6,"36,610",10.89,13.25,16.52,21.1,26.48,"22,650","27,570","34,370","43,890","55,080"
4875,2017,37-2021,Pest Control Workers,detailed,"75,130",1.8,17.6,"36,610",10.89,13.25,16.52,21.1,26.48,"22,650","27,570","34,370","43,890","55,080"
4876,2017,37-3000,Grounds Maintenance Workers,minor,"992,240",0.5,14.58,"30,330",9.66,11.08,13.51,16.98,21.55,"20,080","23,050","28,110","35,320","44,820"
4877,2017,37-3010,Grounds Maintenance Workers,broad,"992,240",0.5,14.58,"30,330",9.66,11.08,13.51,16.98,21.55,"20,080","23,050","28,110","35,320","44,820"
4878,2017,37-3011,Landscaping and Groundskeeping Workers,detailed,"912,360",0.6,14.28,"29,700",9.59,10.98,13.31,16.51,20.61,"19,960","22,840","27,670","34,340","42,870"
4879,2017,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",detailed,"25,900",4.7,17.97,"37,370",11.32,13.66,16.74,20.36,25.9,"23,550","28,410","34,830","42,340","53,860"
4880,2017,37-3013,Tree Trimmers and Pruners,detailed,"41,140",5.5,18.55,"38,580",11.14,13.81,17.53,22.73,28.32,"23,180","28,730","36,460","47,270","58,910"
4881,2017,37-3019,"Grounds Maintenance Workers, All Other",detailed,"12,840",5.5,16.75,"34,850",9.83,11.24,14.45,20.42,29.86,"20,440","23,380","30,060","42,480","62,110"
4882,2017,39-0000,Personal Care and Service Occupations,major,"5,159,100",0.5,13.11,"27,270",8.7,9.74,11.35,14.27,19.79,"18,100","20,270","23,610","29,680","41,150"
4883,2017,39-1000,Supervisors of Personal Care and Service Workers,minor,"244,300",1.2,20.04,"41,690",11.34,14.1,18.51,24.39,30.91,"23,580","29,330","38,500","50,730","64,290"
4884,2017,39-1010,First-Line Supervisors of Gaming Workers,detailed,"30,670",2.8,23.85,"49,600",12.71,17.36,23.49,29.58,35.65,"26,430","36,100","48,850","61,530","74,150"
4885,2017,39-1010,First-Line Supervisors of Gaming Workers,broad,"30,670",2.8,23.85,"49,600",12.71,17.36,23.49,29.58,35.65,"26,430","36,100","48,850","61,530","74,150"
4886,2017,39-1020,First-Line Supervisors of Personal Service Workers,broad,"213,620",1.3,19.5,"40,550",11.22,13.85,18.01,23.6,30.01,"23,340","28,820","37,450","49,090","62,430"
4887,2017,39-1021,First-Line Supervisors of Personal Service Workers,detailed,"213,620",1.3,19.5,"40,550",11.22,13.85,18.01,23.6,30.01,"23,340","28,820","37,450","49,090","62,430"
4888,2017,39-2000,Animal Care and Service Workers,minor,"204,850",1.4,12.42,"25,840",8.63,9.56,11.13,13.75,18.3,"17,950","19,880","23,160","28,610","38,060"
4889,2017,39-2010,Animal Trainers,broad,"14,340",5.5,16.71,"34,760",9.43,10.9,13.88,19.35,26.92,"19,610","22,670","28,880","40,250","56,000"
4890,2017,39-2011,Animal Trainers,detailed,"14,340",5.5,16.71,"34,760",9.43,10.9,13.88,19.35,26.92,"19,610","22,670","28,880","40,250","56,000"
4891,2017,39-2020,Nonfarm Animal Caretakers,broad,"190,520",1.4,12.1,"25,170",8.6,9.5,11.03,13.39,17.61,"17,880","19,760","22,950","27,860","36,630"
4892,2017,39-2021,Nonfarm Animal Caretakers,detailed,"190,520",1.4,12.1,"25,170",8.6,9.5,11.03,13.39,17.61,"17,880","19,760","22,950","27,860","36,630"
4893,2017,39-3000,Entertainment Attendants and Related Workers,minor,"586,270",3,11.25,"23,390",8.3,9.02,10.09,11.89,15.64,"17,260","18,770","20,990","24,730","32,530"
4894,2017,39-3010,Gaming Services Workers,broad,"115,130",2.9,11.51,"23,950",8.14,8.88,9.73,11.92,18.06,"16,940","18,460","20,230","24,790","37,570"
4895,2017,39-3011,Gaming Dealers,detailed,"94,260",2.7,11.02,"22,910",8.07,8.74,9.53,11.22,16.45,"16,790","18,180","19,820","23,340","34,210"
4896,2017,39-3012,Gaming and Sports Book Writers and Runners,detailed,"11,210",17.4,13.25,"27,550",8.82,9.78,11.55,15.26,21.12,"18,350","20,350","24,030","31,740","43,940"
4897,2017,39-3019,"Gaming Service Workers, All Other",detailed,"9,660",4.8,14.38,"29,910",9.08,10.34,13,16.58,21.5,"18,890","21,500","27,040","34,480","44,710"
4898,2017,39-3020,Motion Picture Projectionists,broad,"5,700",9.2,11.92,"24,790",8.48,9.23,10.6,13.14,17.45,"17,640","19,200","22,050","27,340","36,290"
4899,2017,39-3021,Motion Picture Projectionists,detailed,"5,700",9.2,11.92,"24,790",8.48,9.23,10.6,13.14,17.45,"17,640","19,200","22,050","27,340","36,290"
4900,2017,39-3030,"Ushers, Lobby Attendants, and Ticket Takers",broad,"124,710",2.2,10.85,"22,580",8.27,8.99,10.01,11.7,14.74,"17,210","18,690","20,820","24,330","30,660"
4901,2017,39-3031,"Ushers, Lobby Attendants, and Ticket Takers",detailed,"124,710",2.2,10.85,"22,580",8.27,8.99,10.01,11.7,14.74,"17,210","18,690","20,820","24,330","30,660"
4902,2017,39-3090,Miscellaneous Entertainment Attendants and Related Workers,broad,"340,740",4.5,11.29,"23,480",8.37,9.09,10.27,11.96,15.43,"17,410","18,900","21,370","24,870","32,090"
4903,2017,39-3091,Amusement and Recreation Attendants,detailed,"310,970",5,10.94,"22,760",8.34,9.05,10.13,11.76,14.66,"17,350","18,820","21,060","24,460","30,500"
4904,2017,39-3092,Costume Attendants,detailed,"6,430",7.4,22.93,"47,700",10.41,14.69,20.49,27.8,40.8,"21,660","30,550","42,620","57,830","84,870"
4905,2017,39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",detailed,"17,950",3.4,12.34,"25,670",8.64,9.37,10.98,14.26,18.28,"17,960","19,490","22,830","29,670","38,030"
4906,2017,39-3099,"Entertainment Attendants and Related Workers, All Other",detailed,"5,390",8.8,13.95,"29,010",8.73,9.64,11.63,15.42,23.18,"18,150","20,050","24,200","32,080","48,210"
4907,2017,39-4000,Funeral Service Workers,minor,"64,630",1.7,19.12,"39,780",9.35,11.37,15.53,24.04,33.81,"19,450","23,650","32,300","49,990","70,320"
4908,2017,39-4010,Embalmers,broad,"4,200",7.6,21.65,"45,040",11.35,15.29,20.57,26.54,33.61,"23,600","31,810","42,780","55,200","69,900"
4909,2017,39-4011,Embalmers,detailed,"4,200",7.6,21.65,"45,040",11.35,15.29,20.57,26.54,33.61,"23,600","31,810","42,780","55,200","69,900"
4910,2017,39-4020,Funeral Attendants,broad,"34,970",2.4,13.04,"27,120",8.82,9.97,12.04,14.88,18.88,"18,340","20,740","25,050","30,960","39,270"
4911,2017,39-4021,Funeral Attendants,detailed,"34,970",2.4,13.04,"27,120",8.82,9.97,12.04,14.88,18.88,"18,340","20,740","25,050","30,960","39,270"
4912,2017,39-4030,"Morticians, Undertakers, and Funeral Directors",broad,"25,460",2.6,27.07,"56,300",14.07,18.33,24.93,33.02,40.9,"29,260","38,130","51,850","68,670","85,060"
4913,2017,39-4031,"Morticians, Undertakers, and Funeral Directors",detailed,"25,460",2.6,27.07,"56,300",14.07,18.33,24.93,33.02,40.9,"29,260","38,130","51,850","68,670","85,060"
4914,2017,39-5000,Personal Appearance Workers,minor,"536,550",0.7,14.35,"29,840",8.85,9.76,11.73,16.1,23.36,"18,410","20,290","24,410","33,480","48,590"
4915,2017,39-5010,"Barbers, Hairdressers, Hairstylists and Cosmetologists",broad,"370,710",1.4,14.66,"30,480",8.74,9.72,11.97,16.95,24.27,"18,190","20,210","24,900","35,250","50,470"
4916,2017,39-5011,Barbers,detailed,"18,810",10.2,14.65,"30,480",8.95,10.12,12.33,18.02,23.31,"18,610","21,050","25,650","37,490","48,480"
4917,2017,39-5012,"Hairdressers, Hairstylists, and Cosmetologists",detailed,"351,910",1.4,14.66,"30,490",8.73,9.71,11.95,16.88,24.36,"18,170","20,200","24,850","35,100","50,670"
4918,2017,39-5090,Miscellaneous Personal Appearance Workers,broad,"165,830",3,13.66,"28,410",9.12,9.92,11.44,14.57,20.4,"18,960","20,640","23,790","30,310","42,430"
4919,2017,39-5091,"Makeup Artists, Theatrical and Performance",detailed,"3,540",8.2,33.32,"69,310",10.21,14.11,28.51,51.58,61.07,"21,250","29,340","59,300","107,290","127,030"
4920,2017,39-5092,Manicurists and Pedicurists,detailed,"104,020",4.8,12.01,"24,980",9.37,9.97,11.17,13,15.89,"19,480","20,730","23,230","27,040","33,050"
4921,2017,39-5093,Shampooers,detailed,"13,330",5.7,10.41,"21,650",8.54,9.11,9.77,11.38,13,"17,770","18,950","20,320","23,680","27,040"
4922,2017,39-5094,Skincare Specialists,detailed,"44,940",3.4,16.89,"35,130",8.97,10.59,14.46,20.33,28.27,"18,650","22,020","30,080","42,280","58,810"
4923,2017,39-6000,"Baggage Porters, Bellhops, and Concierges",minor,"78,370",2.2,14,"29,110",9.07,10.24,12.36,16.54,21.42,"18,860","21,300","25,700","34,410","44,550"
4924,2017,39-6010,"Baggage Porters, Bellhops, and Concierges",broad,"78,370",2.2,14,"29,110",9.07,10.24,12.36,16.54,21.42,"18,860","21,300","25,700","34,410","44,550"
4925,2017,39-6011,Baggage Porters and Bellhops,detailed,"42,620",3.1,12.55,"26,100",8.73,9.52,11.17,14.08,18.39,"18,160","19,810","23,230","29,280","38,250"
4926,2017,39-6012,Concierges,detailed,"35,750",3.1,15.72,"32,700",10.17,11.7,14.49,18.72,23.36,"21,160","24,340","30,150","38,940","48,580"
4927,2017,39-7000,Tour and Travel Guides,minor,"46,140",2.7,14.03,"29,180",8.91,10.24,12.39,16.4,21.81,"18,530","21,310","25,770","34,110","45,370"
4928,2017,39-7010,Tour and Travel Guides,detailed,"46,140",2.7,14.03,"29,180",8.91,10.24,12.39,16.4,21.81,"18,530","21,310","25,770","34,110","45,370"
4929,2017,39-7010,Tour and Travel Guides,broad,"46,140",2.7,14.03,"29,180",8.91,10.24,12.39,16.4,21.81,"18,530","21,310","25,770","34,110","45,370"
4930,2017,39-9000,Other Personal Care and Service Workers,minor,"3,397,990",0.5,12.63,"26,280",8.72,9.86,11.29,13.65,18.1,"18,140","20,500","23,480","28,390","37,640"
4931,2017,39-9010,Childcare Workers,broad,"562,420",1.1,11.42,"23,760",8.41,9.22,10.72,12.79,15.76,"17,490","19,180","22,290","26,610","32,780"
4932,2017,39-9011,Childcare Workers,detailed,"562,420",1.1,11.42,"23,760",8.41,9.22,10.72,12.79,15.76,"17,490","19,180","22,290","26,610","32,780"
4933,2017,39-9020,Personal Care Aides,broad,"2,035,610",0.7,11.59,"24,100",8.73,9.98,11.11,12.43,14.78,"18,160","20,750","23,100","25,850","30,750"
4934,2017,39-9021,Personal Care Aides,detailed,"2,035,610",0.7,11.59,"24,100",8.73,9.98,11.11,12.43,14.78,"18,160","20,750","23,100","25,850","30,750"
4935,2017,39-9030,Recreation and Fitness Workers,broad,"632,430",0.8,16.79,"34,930",9.05,10.38,13.72,20.63,29.01,"18,810","21,590","28,550","42,910","60,340"
4936,2017,39-9031,Fitness Trainers and Aerobics Instructors,detailed,"280,080",1.3,21.02,"43,720",9.44,12,18.85,27.01,35.83,"19,640","24,970","39,210","56,190","74,520"
4937,2017,39-9032,Recreation Workers,detailed,"352,350",1,13.44,"27,950",8.88,9.84,11.8,15.44,20.46,"18,480","20,470","24,540","32,110","42,560"
4938,2017,39-9040,Residential Advisors,broad,"110,720",1.7,13.87,"28,850",9.08,10.53,12.9,16.02,20,"18,890","21,900","26,830","33,310","41,590"
4939,2017,39-9041,Residential Advisors,detailed,"110,720",1.7,13.87,"28,850",9.08,10.53,12.9,16.02,20,"18,890","21,900","26,830","33,310","41,590"
4940,2017,39-9090,Miscellaneous Personal Care and Service Workers,broad,"56,820",2.9,13.35,"27,760",9.14,10.28,12.45,15.53,18.47,"19,000","21,390","25,900","32,300","38,410"
4941,2017,39-9099,"Personal Care and Service Workers, All Other",detailed,"56,820",2.9,13.35,"27,760",9.14,10.28,12.45,15.53,18.47,"19,000","21,390","25,900","32,300","38,410"
4942,2017,41-0000,Sales and Related Occupations,major,"14,522,580",0.2,19.56,"40,680",8.8,10.06,12.99,22.3,37.42,"18,310","20,920","27,020","46,380","77,820"
4943,2017,41-1000,Supervisors of Sales Workers,minor,"1,452,010",0.4,24.27,"50,480",12.25,15.27,20.12,28.25,39.84,"25,480","31,750","41,860","58,760","82,860"
4944,2017,41-1010,First-Line Supervisors of Sales Workers,broad,"1,452,010",0.4,24.27,"50,480",12.25,15.27,20.12,28.25,39.84,"25,480","31,750","41,860","58,760","82,860"
4945,2017,41-1011,First-Line Supervisors of Retail Sales Workers,detailed,"1,200,180",0.4,20.95,"43,580",11.91,14.53,18.54,24.42,31.79,"24,780","30,230","38,550","50,790","66,120"
4946,2017,41-1012,First-Line Supervisors of Non-Retail Sales Workers,detailed,"251,830",0.8,40.08,"83,370",18.48,25.45,34.45,48.16,68.82,"38,430","52,930","71,650","100,170","143,140"
4947,2017,41-2000,Retail Sales Workers,minor,"8,729,350",0.2,12.29,"25,560",8.44,9.28,10.77,13.14,18.03,"17,560","19,290","22,400","27,320","37,490"
4948,2017,41-2010,Cashiers,broad,"3,588,960",0.5,10.65,"22,160",8.23,8.97,10.12,11.52,13.98,"17,110","18,660","21,050","23,960","29,080"
4949,2017,41-2011,Cashiers,detailed,"3,564,920",0.5,10.64,"22,130",8.23,8.97,10.11,11.51,13.95,"17,110","18,650","21,030","23,940","29,020"
4950,2017,41-2012,Gaming Change Persons and Booth Cashiers,detailed,"24,050",5.8,12.48,"25,950",9,10.05,11.5,14.12,17.69,"18,720","20,900","23,910","29,360","36,800"
4951,2017,41-2020,Counter and Rental Clerks and Parts Salespersons,broad,"698,300",0.8,14.85,"30,890",9.01,10.4,13.04,17.59,23.58,"18,740","21,640","27,130","36,590","49,050"
4952,2017,41-2021,Counter and Rental Clerks,detailed,"445,530",1,14.3,"29,740",8.92,10.17,12.41,16.73,22.54,"18,550","21,150","25,820","34,800","46,890"
4953,2017,41-2022,Parts Salespersons,detailed,"252,770",1.2,15.83,"32,920",9.23,10.98,14.13,18.84,25.16,"19,190","22,830","29,380","39,190","52,330"
4954,2017,41-2030,Retail Salespersons,broad,"4,442,090",0.4,13.2,"27,460",8.61,9.58,11.16,14.21,19.85,"17,920","19,930","23,210","29,570","41,300"
4955,2017,41-2031,Retail Salespersons,detailed,"4,442,090",0.4,13.2,"27,460",8.61,9.58,11.16,14.21,19.85,"17,920","19,930","23,210","29,570","41,300"
4956,2017,41-3000,"Sales Representatives, Services",minor,"1,983,790",0.5,33.5,"69,680",12.72,17.28,25.22,38.66,62.73,"26,460","35,940","52,460","80,410","130,470"
4957,2017,41-3010,Advertising Sales Agents,broad,"136,520",2.3,29.34,"61,020",11.69,16.22,23.89,35.57,52.26,"24,320","33,730","49,680","73,990","108,700"
4958,2017,41-3011,Advertising Sales Agents,detailed,"136,520",2.3,29.34,"61,020",11.69,16.22,23.89,35.57,52.26,"24,320","33,730","49,680","73,990","108,700"
4959,2017,41-3020,Insurance Sales Agents,broad,"386,320",1.2,32.21,"66,990",13.07,17.02,23.9,36.64,60.19,"27,180","35,400","49,710","76,220","125,190"
4960,2017,41-3021,Insurance Sales Agents,detailed,"386,320",1.2,32.21,"66,990",13.07,17.02,23.9,36.64,60.19,"27,180","35,400","49,710","76,220","125,190"
4961,2017,41-3030,"Securities, Commodities, and Financial Services Sales Agents",broad,"389,610",1.1,46.85,"97,440",15.89,19.55,30.66,58.63,#,"33,060","40,670","63,780","121,960",#
4962,2017,41-3031,"Securities, Commodities, and Financial Services Sales Agents",detailed,"389,610",1.1,46.85,"97,440",15.89,19.55,30.66,58.63,#,"33,060","40,670","63,780","121,960",#
4963,2017,41-3040,Travel Agents,broad,"67,330",2.2,19.64,"40,840",10.26,13.25,17.78,23.7,29.96,"21,350","27,570","36,990","49,300","62,320"
4964,2017,41-3041,Travel Agents,detailed,"67,330",2.2,19.64,"40,840",10.26,13.25,17.78,23.7,29.96,"21,350","27,570","36,990","49,300","62,320"
4965,2017,41-3090,"Miscellaneous Sales Representatives, Services",broad,"1,004,020",0.7,30.31,"63,050",12.16,16.94,25.24,36.95,54.47,"25,290","35,240","52,510","76,850","113,310"
4966,2017,41-3099,"Sales Representatives, Services, All Other",detailed,"1,004,020",0.7,30.31,"63,050",12.16,16.94,25.24,36.95,54.47,"25,290","35,240","52,510","76,850","113,310"
4967,2017,41-4000,"Sales Representatives, Wholesale and Manufacturing",minor,"1,718,580",0.5,34.88,"72,540",14.05,20.02,29.01,42.97,61.63,"29,230","41,630","60,340","89,380","128,180"
4968,2017,41-4010,"Sales Representatives, Wholesale and Manufacturing",broad,"1,718,580",0.5,34.88,"72,540",14.05,20.02,29.01,42.97,61.63,"29,230","41,630","60,340","89,380","128,180"
4969,2017,41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",detailed,"327,190",1.8,44.24,"92,010",19.07,26.58,37.9,55.41,75.72,"39,660","55,280","78,830","115,250","157,490"
4970,2017,41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,"1,391,400",0.5,32.67,"67,960",13.34,18.98,27.39,39.36,57.83,"27,760","39,480","56,970","81,880","120,280"
4971,2017,41-9000,Other Sales and Related Workers,minor,"638,860",1.1,23.72,"49,340",9.53,11.38,16.17,28.09,48.4,"19,830","23,660","33,630","58,420","100,680"
4972,2017,41-9010,"Models, Demonstrators, and Product Promoters",broad,"88,500",3.8,15.3,"31,830",9.41,10.71,12.97,18.17,23.73,"19,570","22,280","26,970","37,800","49,350"
4973,2017,41-9011,Demonstrators and Product Promoters,detailed,"84,780",3.9,15.3,"31,830",9.54,10.78,13.01,18.19,23.72,"19,840","22,410","27,060","37,820","49,340"
4974,2017,41-9012,Models,detailed,"3,710",18,15.32,"31,870",8.17,9.14,11.01,17.91,23.78,"16,980","19,020","22,900","37,250","49,450"
4975,2017,41-9020,Real Estate Brokers and Sales Agents,broad,"188,490",1.4,30.35,"63,130",11.2,15.31,23.02,36.21,56.93,"23,300","31,840","47,880","75,310","118,410"
4976,2017,41-9021,Real Estate Brokers,detailed,"40,530",3.1,36.5,"75,910",11.61,16.97,27.28,42.69,72.92,"24,160","35,290","56,730","88,790","151,660"
4977,2017,41-9022,Real Estate Sales Agents,detailed,"147,960",1.7,28.67,"59,630",11.12,14.99,22.11,34.59,52.64,"23,130","31,180","45,990","71,950","109,490"
4978,2017,41-9030,Sales Engineers,broad,"70,820",2.2,51.42,"106,950",27.37,35.38,47.46,62.47,78.24,"56,940","73,600","98,720","129,940","162,740"
4979,2017,41-9031,Sales Engineers,detailed,"70,820",2.2,51.42,"106,950",27.37,35.38,47.46,62.47,78.24,"56,940","73,600","98,720","129,940","162,740"
4980,2017,41-9040,Telemarketers,broad,"189,670",2.8,13.3,"27,670",8.85,9.96,11.76,14.75,19.36,"18,410","20,710","24,460","30,680","40,260"
4981,2017,41-9041,Telemarketers,detailed,"189,670",2.8,13.3,"27,670",8.85,9.96,11.76,14.75,19.36,"18,410","20,710","24,460","30,680","40,260"
4982,2017,41-9090,Miscellaneous Sales and Related Workers,broad,"101,380",1.7,18.89,"39,300",9.88,11.39,15.79,22.79,31.62,"20,550","23,680","32,840","47,410","65,770"
4983,2017,41-9091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",detailed,"7,520",8.2,13.59,"28,260",9.04,10.02,11.45,14.48,21.91,"18,810","20,830","23,810","30,120","45,560"
4984,2017,41-9099,"Sales and Related Workers, All Other",detailed,"93,860",1.7,19.32,"40,180",10,11.59,16.3,23.26,32.48,"20,810","24,110","33,890","48,390","67,560"
4985,2017,43-0000,Office and Administrative Support Occupations,major,"21,965,480",0.1,18.24,"37,950",10.24,12.68,16.7,22.24,28.77,"21,300","26,380","34,740","46,270","59,850"
4986,2017,43-1000,Supervisors of Office and Administrative Support Workers,minor,"1,458,380",0.3,28.14,"58,540",16.09,20.34,26.47,33.79,42.69,"33,470","42,300","55,060","70,270","88,800"
4987,2017,43-1010,First-Line Supervisors of Office and Administrative Support Workers,broad,"1,458,380",0.3,28.14,"58,540",16.09,20.34,26.47,33.79,42.69,"33,470","42,300","55,060","70,270","88,800"
4988,2017,43-1011,First-Line Supervisors of Office and Administrative Support Workers,detailed,"1,458,380",0.3,28.14,"58,540",16.09,20.34,26.47,33.79,42.69,"33,470","42,300","55,060","70,270","88,800"
4989,2017,43-2000,Communications Equipment Operators,minor,"88,680",2.2,15.09,"31,390",9.98,11.53,14.02,17.55,22.36,"20,760","23,980","29,160","36,510","46,500"
4990,2017,43-2010,"Switchboard Operators, Including Answering Service",broad,"80,380",2.3,14.69,"30,550",9.91,11.41,13.8,17.01,20.92,"20,610","23,740","28,700","35,390","43,500"
4991,2017,43-2011,"Switchboard Operators, Including Answering Service",detailed,"80,380",2.3,14.69,"30,550",9.91,11.41,13.8,17.01,20.92,"20,610","23,740","28,700","35,390","43,500"
4992,2017,43-2020,Telephone Operators,broad,"6,310",8.1,18.47,"38,410",10.85,13.23,17.46,23.64,28.44,"22,580","27,520","36,320","49,170","59,150"
4993,2017,43-2021,Telephone Operators,detailed,"6,310",8.1,18.47,"38,410",10.85,13.23,17.46,23.64,28.44,"22,580","27,520","36,320","49,170","59,150"
4994,2017,43-2090,Miscellaneous Communications Equipment Operators,broad,"1,980",5.8,20.63,"42,910",11.35,15.11,19.94,25.44,30.42,"23,600","31,430","41,480","52,920","63,280"
4995,2017,43-2099,"Communications Equipment Operators, All Other",detailed,"1,980",5.8,20.63,"42,910",11.35,15.11,19.94,25.44,30.42,"23,600","31,430","41,480","52,920","63,280"
4996,2017,43-3000,Financial Clerks,minor,"3,044,000",0.3,18.55,"38,580",11.31,13.88,17.56,22.37,27.69,"23,510","28,860","36,520","46,530","57,590"
4997,2017,43-3010,Bill and Account Collectors,broad,"271,700",1.4,18.1,"37,650",11.5,13.75,16.99,21.22,26.45,"23,920","28,600","35,330","44,140","55,020"
4998,2017,43-3011,Bill and Account Collectors,detailed,"271,700",1.4,18.1,"37,650",11.5,13.75,16.99,21.22,26.45,"23,920","28,600","35,330","44,140","55,020"
4999,2017,43-3020,Billing and Posting Clerks,broad,"476,010",0.8,18.49,"38,460",12.55,14.81,17.72,21.68,25.86,"26,090","30,810","36,860","45,100","53,780"
5000,2017,43-3021,Billing and Posting Clerks,detailed,"476,010",0.8,18.49,"38,460",12.55,14.81,17.72,21.68,25.86,"26,090","30,810","36,860","45,100","53,780"
5001,2017,43-3030,"Bookkeeping, Accounting, and Auditing Clerks",broad,"1,532,340",0.4,19.76,"41,110",11.83,15.1,18.87,23.73,29.17,"24,600","31,400","39,240","49,360","60,670"
5002,2017,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",detailed,"1,532,340",0.4,19.76,"41,110",11.83,15.1,18.87,23.73,29.17,"24,600","31,400","39,240","49,360","60,670"
5003,2017,43-3040,Gaming Cage Workers,broad,"17,030",8.2,13.57,"28,210",9.77,10.84,12.65,15.73,18.98,"20,330","22,550","26,320","32,730","39,480"
5004,2017,43-3041,Gaming Cage Workers,detailed,"17,030",8.2,13.57,"28,210",9.77,10.84,12.65,15.73,18.98,"20,330","22,550","26,320","32,730","39,480"
5005,2017,43-3050,Payroll and Timekeeping Clerks,broad,"152,990",0.9,21.61,"44,950",13.53,16.9,21.1,25.65,30.38,"28,130","35,160","43,890","53,350","63,180"
5006,2017,43-3051,Payroll and Timekeeping Clerks,detailed,"152,990",0.9,21.61,"44,950",13.53,16.9,21.1,25.65,30.38,"28,130","35,160","43,890","53,350","63,180"
5007,2017,43-3060,Procurement Clerks,broad,"70,510",1.3,20.35,"42,320",13.29,16.38,20.15,23.89,28,"27,640","34,070","41,910","49,690","58,240"
5008,2017,43-3061,Procurement Clerks,detailed,"70,510",1.3,20.35,"42,320",13.29,16.38,20.15,23.89,28,"27,640","34,070","41,910","49,690","58,240"
5009,2017,43-3070,Tellers,broad,"491,150",0.9,13.89,"28,880",10.27,11.62,13.52,15.58,18.43,"21,360","24,170","28,110","32,410","38,330"
5010,2017,43-3071,Tellers,detailed,"491,150",0.9,13.89,"28,880",10.27,11.62,13.52,15.58,18.43,"21,360","24,170","28,110","32,410","38,330"
5011,2017,43-3090,Miscellaneous Financial Clerks,broad,"32,260",3.8,20.49,"42,630",12.8,15.68,19.22,24.13,29.76,"26,620","32,620","39,970","50,180","61,890"
5012,2017,43-3099,"Financial Clerks, All Other",detailed,"32,260",3.8,20.49,"42,630",12.8,15.68,19.22,24.13,29.76,"26,620","32,620","39,970","50,180","61,890"
5013,2017,43-4000,Information and Record Clerks,minor,"5,694,680",0.3,16.79,"34,930",10.06,12.18,15.51,19.95,25.51,"20,920","25,340","32,270","41,500","53,060"
5014,2017,43-4010,Brokerage Clerks,broad,"58,930",2.3,25.41,"52,850",16.11,19.59,23.94,29.56,36.76,"33,520","40,750","49,800","61,480","76,460"
5015,2017,43-4011,Brokerage Clerks,detailed,"58,930",2.3,25.41,"52,850",16.11,19.59,23.94,29.56,36.76,"33,520","40,750","49,800","61,480","76,460"
5016,2017,43-4020,Correspondence Clerks,broad,"6,370",4.4,18.32,"38,100",11.81,14.26,17.61,21.9,26.61,"24,570","29,670","36,620","45,550","55,350"
5017,2017,43-4021,Correspondence Clerks,detailed,"6,370",4.4,18.32,"38,100",11.81,14.26,17.61,21.9,26.61,"24,570","29,670","36,620","45,550","55,350"
5018,2017,43-4030,"Court, Municipal, and License Clerks",broad,"133,330",0.8,19.11,"39,760",11.69,14.26,17.93,22.6,28.13,"24,310","29,670","37,300","47,000","58,500"
5019,2017,43-4031,"Court, Municipal, and License Clerks",detailed,"133,330",0.8,19.11,"39,760",11.69,14.26,17.93,22.6,28.13,"24,310","29,670","37,300","47,000","58,500"
5020,2017,43-4040,"Credit Authorizers, Checkers, and Clerks",broad,"34,350",4.6,19.07,"39,670",12.24,14.55,17.93,22.67,28.42,"25,450","30,250","37,290","47,160","59,110"
5021,2017,43-4041,"Credit Authorizers, Checkers, and Clerks",detailed,"34,350",4.6,19.07,"39,670",12.24,14.55,17.93,22.67,28.42,"25,450","30,250","37,290","47,160","59,110"
5022,2017,43-4050,Customer Service Representatives,broad,"2,767,790",0.5,17.14,"35,650",10.27,12.49,15.81,20.21,26.12,"21,370","25,980","32,890","42,040","54,330"
5023,2017,43-4051,Customer Service Representatives,detailed,"2,767,790",0.5,17.14,"35,650",10.27,12.49,15.81,20.21,26.12,"21,370","25,980","32,890","42,040","54,330"
5024,2017,43-4060,"Eligibility Interviewers, Government Programs",broad,"140,590",3.1,21.45,"44,620",14.41,16.95,21.35,25.51,29.04,"29,970","35,270","44,400","53,060","60,390"
5025,2017,43-4061,"Eligibility Interviewers, Government Programs",detailed,"140,590",3.1,21.45,"44,620",14.41,16.95,21.35,25.51,29.04,"29,970","35,270","44,400","53,060","60,390"
5026,2017,43-4070,File Clerks,broad,"118,840",1.3,15.48,"32,200",9.76,11.6,14.48,18.34,23.24,"20,290","24,120","30,120","38,150","48,340"
